Inputs,,,,Outputs,,,,
Date,G,T_a_rad,v,P_PV_TE,N_PV_TE,,,
dd/mm/yy,W/m2,K,m/s,W,%,,,
1/1/2019,296.8309,265.84,3.69,7.027326989,12.14739791,,,
1/2/2019,277.2014,267.79,0.82,6.98883421,12.20258988,,,
1/3/2019,159.5892,268.64,1.57,3.38358537,11.40986656,,,
1/4/2019,325.2408,266.95,4.13,7.791143062,12.2623372,,,
1/5/2019,334.7802,268.65,0.54,8.904182852,12.49634347,,,
1/6/2019,224.1638,268.08,0.64,5.376982311,11.91002264,,,
1/7/2019,282.4435,268.01,3.78,6.598299378,12.07251893,,,
1/8/2019,377.3279,267.64,2.79,9.674280171,12.55282099,,,
1/9/2019,268.7689,268.2,1.58,6.57795721,12.11614405,,,
1/10/2019,295.6087,272.15,2.48,7.241323566,12.21091638,,,
1/11/2019,254.1677,272.26,0.53,6.332094189,12.09627072,,,
1/12/2019,245.865,272.07,2.6,5.731089766,11.93887032,,,
1/13/2019,356.9348,272.13,0.85,9.544370296,12.57328418,,,
1/14/2019,256.9757,270.6,5.98,5.572237169,11.83187867,,,
1/15/2019,412.4786,265.05,4.31,10.35408622,12.60661862,,,
1/16/2019,378.8843,268.28,4.04,9.426689346,12.49854887,,,
1/17/2019,381,271.68,1.69,10.08604257,12.62362439,,,
1/18/2019,313.2812,272.47,3.08,7.662309976,12.26597744,,,
1/19/2019,350.6321,271.75,3.19,8.780521756,12.43002051,,,
1/20/2019,401.7877,271.02,5.31,9.833374292,12.52795539,,,
1/21/2019,410.6137,272.51,5.16,10.13507724,12.56829701,,,
1/22/2019,398.0952,273.92,4.9,9.832144959,12.53642891,,,
1/23/2019,393.2252,273.47,1.1,10.6424438,12.6979192,,,
1/24/2019,309.5001,272.44,2.62,7.63881658,12.27152041,,,
1/25/2019,441.3362,270.37,4.2,11.27626,12.71395948,,,
1/26/2019,366.9031,271.13,1.74,9.626848923,12.56708171,,,
1/27/2019,332.5711,271.9,4.29,7.999921171,12.29333654,,,
1/28/2019,440.7088,272.54,1.54,12.04005484,12.83820146,,,
1/29/2019,328.2247,274.48,0.63,8.685171941,12.46633069,,,
1/30/2019,391.9929,270.06,4.95,9.620191473,12.50724507,,,
1/31/2019,439.4384,267.54,3.86,11.29589721,12.72094421,,,
2/1/2019,446.0063,271.31,2.22,11.99364791,12.82227707,,,
2/2/2019,297.086,272.57,1.81,7.421336107,12.25376905,,,
2/3/2019,366.7369,272.04,3.4,9.223605915,12.48546654,,,
2/4/2019,318.6024,271.28,1.16,8.244509496,12.39400287,,,
2/5/2019,296.0618,269.68,2.83,7.178855065,12.1924455,,,
2/6/2019,287.4447,267.3,2.32,7.006144997,12.17348538,,,
2/7/2019,514.9401,265.81,1.95,14.23297196,13.02401129,,,
2/8/2019,384.3312,265.67,0.88,10.39815206,12.67294993,,,
2/9/2019,496.3294,266.65,1.28,13.88271787,13.00562504,,,
2/10/2019,393.0082,266.09,1.7,10.44395138,12.66373781,,,
2/11/2019,393.0112,268.94,2.99,10.11195204,12.60285446,,,
2/12/2019,307.0228,265.91,1.98,7.671749327,12.28729471,,,
2/13/2019,360.3966,267.77,1.2,9.550657236,12.56679766,,,
2/14/2019,388.7013,265.96,0.85,10.54817185,12.69046189,,,
2/15/2019,521.4847,267.46,6.15,13.1255059,12.86836981,,,
2/16/2019,567.5471,268.61,5.11,14.7980058,13.02526806,,,
2/17/2019,536.5131,271.95,1.85,14.96888062,13.08241106,,,
2/18/2019,420.2016,272.12,1.02,11.53636133,12.79541885,,,
2/19/2019,360.1028,271.66,3.32,9.038735898,12.46241063,,,
2/20/2019,503.3498,273.55,1.44,14.07122801,13.01932096,,,
2/21/2019,462.6125,275.68,0.54,13.08369324,12.95073436,,,
2/22/2019,427.3015,277.45,1.32,11.69080921,12.80731481,,,
2/23/2019,437.2788,276.83,0.66,12.22374182,12.87080131,,,
2/24/2019,463.4314,278.22,2.34,12.53740476,12.87494235,,,
2/25/2019,370.6996,276.37,1.12,9.92520581,12.61557296,,,
2/26/2019,307.0702,275.9,1.48,7.821228704,12.32608971,,,
2/27/2019,434.5624,277.56,1.59,11.8431209,12.81849956,,,
2/28/2019,398.7405,278.54,0.8,10.92142215,12.73451395,,,
3/1/2019,382.1625,279.07,1.16,10.28841286,12.65790493,,,
3/2/2019,422.7286,280.12,2.42,11.23046229,12.74134512,,,
3/3/2019,382.1935,279.34,0.93,10.35292792,12.66925055,,,
3/4/2019,493.489,281.8,0.14,14.23655547,13.05056708,,,
3/5/2019,620.3123,281.21,6.32,16.04163654,13.10486906,,,
3/6/2019,674.9097,276.34,4.61,18.19463346,13.25793842,,,
3/7/2019,676.154,277.72,2.06,19.22145509,13.33383502,,,
3/8/2019,550.5998,279.88,2.97,15.0471137,13.0747916,,,
3/9/2019,402.8732,277.7,1.59,10.82544549,12.71065281,,,
3/10/2019,408.9904,277.84,0.43,11.36810794,12.78844593,,,
3/11/2019,696.1968,279.63,6.09,18.30207919,13.24930359,,,
3/12/2019,717.6846,276.61,5.04,19.27843211,13.30974068,,,
3/13/2019,712.5425,280.1,3.87,19.59149307,13.33531167,,,
3/14/2019,729.898,280.03,4.48,19.8593757,13.34218767,,,
3/15/2019,707.8766,279.53,0.96,20.65822111,13.40395308,,,
3/16/2019,707.3409,282.63,3.5,19.59526757,13.3389344,,,
3/17/2019,664.8088,285.12,3.46,18.36766632,13.27981613,,,
3/18/2019,552.8795,285.7,1.16,15.7881134,13.15070185,,,
3/19/2019,609.249,289.29,3.59,16.67340077,13.18110587,,,
3/20/2019,513.9643,284.3,4.42,13.49993392,12.93293401,,,
3/21/2019,797.7919,277.57,4.63,21.73369318,13.41712695,,,
3/22/2019,794.7111,279.32,5.71,21.22491629,13.38968805,,,
3/23/2019,800.8422,277.81,2.41,22.76949712,13.46558286,,,
3/24/2019,751.2747,283.42,3.68,20.81022297,13.3892937,,,
3/25/2019,790.9457,284.86,3.02,22.2465938,13.44628231,,,
3/26/2019,659.1979,282.92,1.01,19.15600263,13.34028645,,,
3/27/2019,697.6874,284.69,0.66,20.49393706,13.40006292,,,
3/28/2019,619.2538,277.02,2.75,17.22603659,13.22249719,,,
3/29/2019,727.8844,280.02,5.81,19.30797763,13.30461769,,,
3/30/2019,828.5578,277.06,5.84,22.10904647,13.42198637,,,
3/31/2019,848.2875,281.28,3.49,23.66157069,13.48412708,,,
4/1/2019,822.5409,282.19,1.47,23.83257931,13.49761296,,,
4/2/2019,825.0878,282.41,1.33,23.96951647,13.50110045,,,
4/3/2019,746.8356,285.41,2.36,21.23956666,13.41596995,,,
4/4/2019,775.64,290.94,3.65,21.56841515,13.41929211,,,
4/5/2019,700.9135,285.9,2.71,19.7316588,13.35197198,,,
4/6/2019,764.413,284.89,2.05,21.89123467,13.44089668,,,
4/7/2019,751.1351,284.31,2.15,21.45301606,13.42512469,,,
4/8/2019,723.1291,283.58,2.45,20.48845395,13.38588616,,,
4/9/2019,771.3173,279.72,2.51,21.87355747,13.43696596,,,
4/10/2019,840.8285,285.33,0.57,24.76954752,13.51783471,,,
4/11/2019,772.0019,284.6,1.85,22.20168357,13.45216048,,,
4/12/2019,816.2411,287,3.37,22.83325715,13.46239956,,,
4/13/2019,780.7003,286.05,4.65,21.28404062,13.40087892,,,
4/14/2019,901.3345,288.58,3.6,25.10430408,13.51434434,,,
4/15/2019,865.8944,291.43,3.09,24.36913144,13.50263734,,,
4/16/2019,755.3963,291.13,2.93,21.27606758,13.41365189,,,
4/17/2019,713.2917,295.34,0.49,21.07645596,13.42370212,,,
4/18/2019,849.0215,289.12,2.14,24.30399794,13.50490167,,,
4/19/2019,741.1023,285.34,2.66,20.94209755,13.40248846,,,
4/20/2019,681.9579,285.85,0.48,20.09106792,13.38525469,,,
4/21/2019,735.4234,287.99,2.64,20.79319159,13.39700325,,,
4/22/2019,778.0389,292.18,4.26,21.39707403,13.40871206,,,
4/23/2019,747.6813,294.01,2.35,21.30349164,13.41897031,,,
4/24/2019,760.6284,282.19,5.09,20.51726075,13.36597298,,,
4/25/2019,923.1885,284.37,0.52,27.0262922,13.5455966,,,
4/26/2019,894.8267,286.21,1.64,25.77527175,13.52858828,,,
4/27/2019,814.3871,281.98,3.49,22.70589408,13.45755262,,,
4/28/2019,720.0522,285.97,3.29,20.06599451,13.36174909,,,
4/29/2019,631.4352,289.88,1.98,17.9428786,13.27215455,,,
4/30/2019,996.1602,289.66,7.03,26.18755778,13.52120989,,,
5/1/2019,1000.4342,292.72,2.57,28.14102744,13.54795636,,,
5/2/2019,968.3026,294.82,3.01,27.14921211,13.53855652,,,
5/3/2019,867.4764,295.26,3.39,24.30195418,13.50019449,,,
5/4/2019,820.7017,293.11,2.21,23.48767425,13.48664923,,,
5/5/2019,1018.5988,288.06,5.18,27.48288776,13.53850354,,,
5/6/2019,1048.6608,289.99,3.21,29.05524483,13.54780165,,,
5/7/2019,984.9975,293.75,2.31,27.86539755,13.54747845,,,
5/8/2019,883.9034,291.74,2.07,25.30458678,13.52179646,,,
5/9/2019,929.8851,295.48,1.48,26.80443141,13.54322359,,,
5/10/2019,856.223,294.88,3.18,24.0775691,13.49616662,,,
5/11/2019,790.8981,294,2.55,22.48526562,13.45720026,,,
5/12/2019,813.6434,286.9,4.01,22.48969886,13.4479882,,,
5/13/2019,1047.1503,290.08,3.07,29.07763787,13.54768338,,,
5/14/2019,924.2389,292.63,1.67,26.57414288,13.53602931,,,
5/15/2019,718.4141,295.15,1.8,20.66519239,13.39879602,,,
5/16/2019,790.99,298.37,2.15,22.67727741,13.46544166,,,
5/17/2019,734.0383,297.45,3.39,20.49090777,13.37988698,,,
5/18/2019,782.91,294.38,3.68,21.78333708,13.42705735,,,
5/19/2019,991.9922,289.75,8.8,25.4045656,13.50080515,,,
5/20/2019,1083.416,291.78,5.78,28.85139153,13.54318981,,,
5/21/2019,1080.1633,296.35,4.1,29.47410882,13.54717645,,,
5/22/2019,1057.9924,299.96,1.31,30.11704259,13.53941577,,,
5/23/2019,1011.881,302.48,2.55,28.47089994,13.54823012,,,
5/24/2019,980.5502,298.37,3.11,27.43655687,13.54001962,,,
5/25/2019,859.8846,301.27,2.42,24.52998163,13.5085947,,,
5/26/2019,788.8261,293.72,3.98,21.8281313,13.42655049,,,
5/27/2019,1100.2682,294.45,4.59,29.7452478,13.54659318,,,
5/28/2019,1064.5751,298.5,2.38,29.81938717,13.54362542,,,
5/29/2019,1000.2089,299.05,1.26,28.71754383,13.54753147,,,
5/30/2019,979.4056,294.75,4.92,26.63184079,13.53182107,,,
5/31/2019,1084.6978,297.07,2.69,30.16592362,13.54159637,,,
6/1/2019,853.2266,295.61,0.89,24.99681058,13.52050371,,,
6/2/2019,797.1341,298.93,1.03,23.3501352,13.48905011,,,
6/3/2019,940.1647,298.07,1.01,27.28695076,13.54640439,,,
6/4/2019,813.8152,296.18,2.11,23.34584971,13.48372564,,,
6/5/2019,860.1777,295.95,0.85,25.20929739,13.52351917,,,
6/6/2019,891.1295,294.19,1.13,25.92946165,13.53124324,,,
6/7/2019,874.7653,299.24,1.1,25.50903458,13.52678761,,,
6/8/2019,1050.5746,300.61,3.83,28.88777958,13.54820659,,,
6/9/2019,1069.8265,298.81,2.82,29.76300632,13.54457315,,,
6/10/2019,1002.8707,299.37,2.19,28.3867566,13.5482177,,,
6/11/2019,914.1104,299.77,2.37,26.01837638,13.53011607,,,
6/12/2019,853.3171,299.38,1.54,24.72136526,13.51460074,,,
6/13/2019,934.3672,299.17,0.47,27.37589773,13.54710856,,,
6/14/2019,1042.8457,300.68,2.65,29.18712903,13.5470569,,,
6/15/2019,885.3849,298.3,2.84,25.03725322,13.51586619,,,
6/16/2019,830.0158,292.51,2.14,23.78127323,13.4939155,,,
6/17/2019,851.6961,297.17,1.49,24.69119927,13.51420255,,,
6/18/2019,887.3138,300.85,2.01,25.45560028,13.52418481,,,
6/19/2019,766.5547,299.04,1.51,22.24078209,13.45612362,,,
6/20/2019,868.5928,301.7,1.5,25.16891675,13.52153173,,,
6/21/2019,769.5969,299.86,1.91,22.16046962,13.45128964,,,
6/22/2019,956.8417,302.09,1.63,27.46263759,13.54664296,,,
6/23/2019,885.7737,302.47,1.48,25.65126639,13.5277532,,,
6/24/2019,900.9744,304.19,2.84,25.48235091,13.52266382,,,
6/25/2019,828.603,302.71,3.11,23.3667526,13.47962912,,,
6/26/2019,843.4565,301.73,2.75,23.9334881,13.49509399,,,
6/27/2019,820.495,301.67,0.48,24.2754274,13.51034644,,,
6/28/2019,892.6914,301.04,1.39,25.87522547,13.5303536,,,
6/29/2019,977.205,301.07,5.54,26.36028232,13.52771,,,
6/30/2019,1071.7317,300.32,3.73,29.4396654,13.54699624,,,
7/1/2019,1026.3448,302.23,0.45,29.7232469,13.54118923,,,
7/2/2019,943.3524,302.25,0.3,27.69250892,13.54791204,,,
7/3/2019,1011.657,304.32,1.37,28.9704624,13.54681263,,,
7/4/2019,961.2044,306.12,2.42,27.26390446,13.53965695,,,
7/5/2019,874.6092,298.95,2.78,24.77211842,13.51165364,,,
7/6/2019,909.3323,295.94,4.65,24.9183747,13.5077915,,,
7/7/2019,933.9192,296.92,2.08,26.6627953,13.53627606,,,
7/8/2019,964.1804,299.97,1.16,27.84885628,13.54792031,,,
7/9/2019,916.3885,298.01,0.99,26.66930707,13.54298804,,,
7/10/2019,912.8104,296.98,2.01,26.13090918,13.53183843,,,
7/11/2019,917.4747,298.96,1.17,26.62183689,13.54239407,,,
7/12/2019,941.8339,301.9,1.61,27.08078093,13.54484895,,,
7/13/2019,857.4719,301.57,1.43,24.89190871,13.5176545,,,
7/14/2019,887.5942,301.25,1.51,25.68380879,13.52804893,,,
7/15/2019,804.1211,302.26,2.28,23.01703904,13.47450337,,,
7/16/2019,793.6752,300.59,2.24,22.72528409,13.46644343,,,
7/17/2019,719.2673,299.76,1.15,20.98353057,13.41594473,,,
7/18/2019,706.5676,301.96,1.97,20.26356828,13.38176748,,,
7/19/2019,636.6249,300.69,2.6,17.91195718,13.26566346,,,
7/20/2019,726.5034,299.17,1.47,21.06326622,13.41662333,,,
7/21/2019,908.3074,305.43,1.4,26.30722686,13.53441633,,,
7/22/2019,865.5817,302.09,2.01,24.865446,13.51562995,,,
7/23/2019,963.9292,302.95,0.58,28.10281377,13.54813809,,,
7/24/2019,856.6768,304.56,2.19,24.55189495,13.50985873,,,
7/25/2019,842.5499,303.91,2.43,24.05337283,13.49916042,,,
7/26/2019,837.468,304.06,2.07,24.06539286,13.50085137,,,
7/27/2019,793.7832,304.7,2.93,22.45486477,13.45468952,,,
7/28/2019,743.7197,303.38,2.11,21.32418494,13.42199583,,,
7/29/2019,804.1148,296.92,2.94,22.7134423,13.46195507,,,
7/30/2019,851.8323,301.2,1.41,24.74290767,13.51536877,,,
7/31/2019,808.9971,302.54,0.87,23.77524927,13.49942315,,,
8/1/2019,793.3434,301.62,1.81,22.90513766,13.47387659,,,
8/2/2019,740.2198,298.09,0.88,21.72855223,13.4436611,,,
8/3/2019,843.7201,300.09,1.65,24.40848224,13.5089198,,,
8/4/2019,804.491,298.51,2.33,22.99126596,13.47334561,,,
8/5/2019,821.606,298.97,2.82,23.27399472,13.47845237,,,
8/6/2019,794.5729,298.95,2.1,22.80520217,13.46941131,,,
8/7/2019,789.3422,299.31,1.29,23.00853566,13.47923296,,,
8/8/2019,762.5028,300.59,2.19,21.83521902,13.43904537,,,
8/9/2019,676.9648,298.82,1.29,19.63329185,13.36021,,,
8/10/2019,805.6591,297.84,0.21,23.96390223,13.50551434,,,
8/11/2019,860.5238,297.26,3.79,23.95083229,13.49064795,,,
8/12/2019,905.8923,297.07,6.09,24.25290523,13.48714384,,,
8/13/2019,903.4952,299.68,2.44,25.70294038,13.52634701,,,
8/14/2019,897.3901,299.76,0.97,26.18817617,13.53390674,,,
8/15/2019,861.0012,298.96,0.49,25.4038226,13.52676009,,,
8/16/2019,905.3779,296.42,4.97,24.68440532,13.50189826,,,
8/17/2019,917.77,297.93,3.7,25.5436123,13.52117252,,,
8/18/2019,815.4321,298.6,1.44,23.69509457,13.49522514,,,
8/19/2019,768.4205,298.85,2.88,21.71284116,13.43028365,,,
8/20/2019,719.2312,294.2,1.33,20.88684188,13.41074625,,,
8/21/2019,891.2345,297.67,2.86,25.18460795,13.5180988,,,
8/22/2019,851.9837,297.41,3.33,23.90723433,13.49172443,,,
8/23/2019,885.7263,298.45,0.92,25.8889862,13.53123399,,,
8/24/2019,814.8709,298.41,1.85,23.49793825,13.48880918,,,
8/25/2019,809.0666,298.46,2.83,22.90893911,13.46833497,,,
8/26/2019,714.5711,296.03,0.63,21.05559015,13.42201542,,,
8/27/2019,868.4782,298.31,3.7,24.21345409,13.49712635,,,
8/28/2019,866.1194,296.84,5.48,23.41326093,13.46798567,,,
8/29/2019,857.8831,296.71,4.51,23.57685069,13.47766268,,,
8/30/2019,856.9792,296.81,0.94,25.0820483,13.52159989,,,
8/31/2019,813.6705,297.75,0.94,23.86448495,13.50088345,,,
9/1/2019,787.082,298.3,1.83,22.70181039,13.46792027,,,
9/2/2019,779.2913,299.04,1.33,22.69531312,13.47049946,,,
9/3/2019,737.7022,298.9,1.13,21.54581096,13.43600209,,,
9/4/2019,692.5685,298.17,0.88,20.27932789,13.39047742,,,
9/5/2019,722.3048,298.23,0.82,21.21391149,13.42649131,,,
9/6/2019,721.8424,299.33,0.92,21.15959115,13.42392746,,,
9/7/2019,745.1815,300.58,0.85,21.89826724,13.44943445,,,
9/8/2019,693.6552,302.14,1.14,20.21515386,13.38610621,,,
9/9/2019,564.1408,298.46,2.45,15.72827902,13.13303721,,,
9/10/2019,617.228,292.79,1.89,17.55217836,13.25196452,,,
9/11/2019,695.5079,293.86,1.1,20.26216229,13.38784987,,,
9/12/2019,686.1959,293.74,1.9,19.6477513,13.35557155,,,
9/13/2019,731.2563,294.01,3.2,20.46821867,13.3800962,,,
9/14/2019,743.0516,295.16,0.71,21.88077254,13.44951437,,,
9/15/2019,681.558,294.13,1.63,19.6183676,13.35650405,,,
9/16/2019,728.9784,292.84,1.87,20.94463756,13.40894863,,,
9/17/2019,672.4367,292.82,1.62,19.34163589,13.34421623,,,
9/18/2019,771.7787,291.35,1.33,22.44891694,13.4630862,,,
9/19/2019,676.817,291.48,1.27,19.61292172,13.35900654,,,
9/20/2019,628.0486,294.03,0.72,18.34643833,13.30506118,,,
9/21/2019,613.5765,294.1,1.19,17.71200884,13.26776249,,,
9/22/2019,605.35,294.22,0.18,17.85370577,13.2849363,,,
9/23/2019,681.9261,296.23,2.11,19.44514284,13.34508298,,,
9/24/2019,703.0108,295.9,0.66,20.68840271,13.40813697,,,
9/25/2019,672.3837,295.32,1.78,19.28497412,13.34051438,,,
9/26/2019,639.4914,295.1,1.4,18.43338985,13.30334894,,,
9/27/2019,592.4297,294.06,1.79,16.82694423,13.21091643,,,
9/28/2019,574.2298,295.22,0.98,16.56236306,13.20354464,,,
9/29/2019,572.1004,296.25,1.49,16.30954809,13.18223371,,,
9/30/2019,545.4472,296.21,2.82,15.01156763,13.07682839,,,
10/1/2019,518.7868,295.77,2.36,14.33123525,13.03084028,,,
10/2/2019,534.5785,295.81,1,15.29459931,13.11958383,,,
10/3/2019,531.7892,294.97,2.77,14.5992238,13.04616198,,,
10/4/2019,586.9027,283.14,2.69,16.28268904,13.16527631,,,
10/5/2019,653.885,286.54,0.3,19.30112302,13.35300232,,,
10/6/2019,559.9221,285.3,1.43,15.90983943,13.15563901,,,
10/7/2019,619.6226,288.63,2.99,17.19943909,13.21983645,,,
10/8/2019,642.5927,286.65,1.39,18.50423579,13.30630031,,,
10/9/2019,547.8587,288.75,2.44,15.18256776,13.09297607,,,
10/10/2019,497.8628,289.39,1.7,13.8649712,13.00151877,,,
10/11/2019,462.3254,288.17,2.21,12.58185794,12.88306329,,,
10/12/2019,468.6642,286.47,1.96,12.85274884,12.91138727,,,
10/13/2019,399.1222,280.26,1.82,10.6519981,12.68812857,,,
10/14/2019,616.1169,281.31,0.97,17.8384929,13.27571461,,,
10/15/2019,553.3712,284.16,0.38,16.09541646,13.17988976,,,
10/16/2019,452.0023,283.82,0.85,12.66122813,12.90982481,,,
10/17/2019,434.7172,283.94,1,12.05188115,12.84977539,,,
10/18/2019,412.701,285.21,1.11,11.30399546,12.77164305,,,
10/19/2019,384.7316,286.31,0.96,10.4461991,12.6805507,,,
10/20/2019,419.505,285.72,3.93,10.76145057,12.66693018,,,
10/21/2019,467.0021,285.72,0.59,13.23477153,12.96405391,,,
10/22/2019,408.4419,287.4,0.54,11.34115097,12.78513982,,,
10/23/2019,391.7718,288.25,1.5,10.532249,12.6817129,,,
10/24/2019,334.1263,281.58,4.82,7.993770441,12.28712022,,,
10/25/2019,539.1545,280.8,2.46,14.87056166,13.0683471,,,
10/26/2019,482.5902,281.36,2.17,13.20598732,12.93872535,,,
10/27/2019,465.5836,283.38,1.79,12.79661442,12.90824749,,,
10/28/2019,484.3902,279.6,5.15,12.3726408,12.81549165,,,
10/29/2019,468.4429,282.72,1.99,12.82231991,12.90752621,,,
10/30/2019,448.8667,285.91,3.48,11.77946436,12.78361072,,,
10/31/2019,475.2154,287.91,1.99,13.0556627,12.92929863,,,
11/1/2019,402.4137,285.74,1.5,10.86266348,12.71782237,,,
11/2/2019,344.2431,283.81,2.73,8.735356046,12.43660576,,,
11/3/2019,359.3278,281.36,0.67,9.692970409,12.59641339,,,
11/4/2019,373.9856,282.63,1.61,9.9215921,12.60791476,,,
11/5/2019,392.4964,281.91,1.52,10.52891526,12.67970652,,,
11/6/2019,333.7285,281.14,1.03,8.782450314,12.4733778,,,
11/7/2019,422.6704,278.34,1.08,11.61689802,12.80376348,,,
11/8/2019,406.7425,281.52,0.77,11.19969081,12.76548737,,,
11/9/2019,282.144,282.2,1.75,7.001014132,12.189725,,,
11/10/2019,371.4792,281.66,5.77,8.897771695,12.39824753,,,
11/11/2019,366.9573,283.06,1.32,9.774120052,12.59526404,,,
11/12/2019,320.307,283.25,2.68,7.99593329,12.32808948,,,
11/13/2019,402.5548,273.24,3.53,10.28681922,12.61529423,,,
11/14/2019,290.3783,275.89,0.74,7.450471258,12.28330286,,,
11/15/2019,250.9737,276.43,1.94,5.999965996,12.00651582,,,
11/16/2019,248.9044,278.91,2.04,5.929865241,11.9922094,,,
11/17/2019,285.1736,274.75,6.81,6.25852117,11.95225556,,,
11/18/2019,417.5897,271.04,4.04,10.60441627,12.64246556,,,
11/19/2019,383.631,272.63,0.85,10.40287956,12.67516097,,,
11/20/2019,317.9013,275.44,0.48,8.392313632,12.4290106,,,
11/21/2019,238.2812,274.52,0.96,5.77055524,11.98313297,,,
11/22/2019,229.3183,278.04,0.4,5.595505529,11.96219124,,,
11/23/2019,206.2225,278.94,3.98,4.451175347,11.63675419,,,
11/24/2019,408.3841,270.76,5.64,9.951461513,12.53654563,,,
11/25/2019,394.6484,270.44,1.79,10.48529653,12.6677768,,,
11/26/2019,331.6988,273.13,1.84,8.50569019,12.41824189,,,
11/27/2019,354.2514,271,1.69,9.240894588,12.51918506,,,
11/28/2019,309.1449,270.52,0.85,8.013087157,12.36621747,,,
11/29/2019,242.9995,271.43,1.45,5.825171687,11.98192757,,,
11/30/2019,272.6194,270.9,3.92,6.302508401,12.01793308,,,
12/1/2019,331.2984,270.23,4.23,7.966120695,12.28863492,,,
12/2/2019,353.5329,270.68,3.86,8.717834879,12.4082195,,,
12/3/2019,345.2052,273.01,3.83,8.469156771,12.37051789,,,
12/4/2019,335.4752,272.55,2.88,8.389643755,12.3815743,,,
12/5/2019,323.6944,268.01,0.66,8.516752106,12.44141998,,,
12/6/2019,259.5676,269.93,1.29,6.353571705,12.08309013,,,
12/7/2019,292.6181,271.51,0.41,7.584783217,12.31022663,,,
12/8/2019,195.0137,270.73,0.62,4.505472109,11.72060663,,,
12/9/2019,259.1007,273.67,0.87,6.426018447,12.106177,,,
12/10/2019,259.591,273.16,4.17,5.901010489,11.93864217,,,
12/11/2019,361.7544,269.96,3.87,8.958762466,12.44067625,,,
12/12/2019,319.6046,270.65,1.41,8.21683674,12.384923,,,
12/13/2019,328.0225,272.42,4.35,7.856768491,12.27070953,,,
12/14/2019,325.3972,271.83,1.33,8.421307796,12.41591588,,,
12/15/2019,237.5574,273.33,0.81,5.770481047,11.98600431,,,
12/16/2019,249.4748,272.23,2.42,5.865739257,11.96897009,,,
12/17/2019,334.4164,269.06,3.78,8.141535844,12.32290613,,,
12/18/2019,276.6633,268.77,1.18,6.901297918,12.18052033,,,
12/19/2019,331.8533,266.52,3.8,8.050448081,12.30804677,,,
12/20/2019,266.2134,267.6,1.26,6.557780152,12.11931598,,,
12/21/2019,267.0686,270.47,0.18,6.805361576,12.1859677,,,
12/22/2019,207.5613,270.17,2.89,4.579582608,11.68509373,,,
12/23/2019,278.9811,269.45,1.99,6.817752993,12.14936618,,,
12/24/2019,183.0521,269.39,1.39,4.058094178,11.59356982,,,
12/25/2019,218.7731,271.05,2.6,4.936954658,11.77265081,,,
12/26/2019,301.833,268.82,2.97,7.323163488,12.2127883,,,
12/27/2019,264.9412,270.52,0.46,6.680946473,12.15873771,,,
12/28/2019,242.4234,270.52,1.46,5.803672648,11.97724431,,,
12/29/2019,195.7553,269.94,6.11,3.939237899,11.45455453,,,
12/30/2019,363.2337,261.2,6.11,8.482200405,12.32271201,,,
