Inputs,,,,Outputs,,,,
12/31/2019,339.3682,263.57,1.28,8.850560134,12.47389127,,,
1/1/2020,284.1445,266.69,0.78,7.214174223,12.24022014,,,
1/2/2020,279.0981,270.29,2.25,6.775627055,12.13695608,,,
1/3/2020,281.222,272.08,2.75,6.755562084,12.12371957,,,
1/4/2020,303.5114,272.34,0.92,7.821718587,12.33649438,,,
1/5/2020,268.3951,271.81,0.75,6.735302585,12.16223669,,,
1/6/2020,268.6505,272.31,3.27,6.295615303,12.03121675,,,
1/7/2020,338.1122,269.61,4.33,8.144382817,12.31289413,,,
1/8/2020,334.3,269.42,2.38,8.451641898,12.39910043,,,
1/9/2020,283.3485,270.47,0.92,7.168917962,12.23087033,,,
1/10/2020,333.7463,269.78,4.74,7.938184982,12.27407306,,,
1/11/2020,340.5735,268.84,0.62,9.070494804,12.51671538,,,
1/12/2020,290.0904,267.56,2.05,7.140643948,12.20165796,,,
1/13/2020,355.4386,266.35,4.55,8.59278344,12.37126915,,,
1/14/2020,352.2783,266.77,1.1,9.315431767,12.53883678,,,
1/15/2020,302.8669,268.23,2.07,7.532506474,12.2645912,,,
1/16/2020,315.5751,269.3,1.3,8.110699285,12.37129004,,,
1/17/2020,281.6711,269.78,1.64,6.968822622,12.18245911,,,
1/18/2020,245.8868,269.54,2.99,5.663910292,11.91564416,,,
1/19/2020,329.5752,270.32,4.13,7.934993167,12.28595299,,,
1/20/2020,398.5427,270.29,1.68,10.63827194,12.68687858,,,
1/21/2020,292.8021,271.26,0.65,7.536309582,12.29762432,,,
1/22/2020,278.9276,272.49,0.87,7.044805208,12.21203836,,,
1/23/2020,358.2397,272.74,1.65,9.382055343,12.53840722,,,
1/24/2020,298.8739,270.49,1.86,7.459820924,12.25818029,,,
1/25/2020,293.5026,272.01,0.7,7.549532818,12.29884157,,,
1/26/2020,289.9069,272.32,0.36,7.510267752,12.29974565,,,
1/27/2020,260.3844,273.19,0.31,6.572120651,12.14368045,,,
1/28/2020,232.0963,273.66,0.77,5.610957668,11.9559245,,,
1/29/2020,341.7818,273.42,0.88,9.054747277,12.51064226,,,
1/30/2020,325.7148,271.97,2,8.279303527,12.38269646,,,
1/31/2020,336.651,273.08,3.43,8.296166074,12.35359487,,,
2/1/2020,399.7763,272.69,0.76,10.95097499,12.73749186,,,
2/2/2020,335.6482,269.99,2.49,8.470727636,12.39983592,,,
2/3/2020,419.9097,269.49,1.19,11.4659151,12.78477773,,,
2/4/2020,436.9188,267.85,1.89,11.79224295,12.80658331,,,
2/5/2020,363.8887,266.02,3,9.20438801,12.48840706,,,
2/6/2020,389.1504,266.35,0.65,10.62244951,12.70232737,,,
2/7/2020,366.8793,270.84,2.4,9.459754729,12.53398194,,,
2/8/2020,460.0564,272.88,1.4,12.70896968,12.90440221,,,
2/9/2020,391.4348,275.72,2.84,10.12932456,12.60953226,,,
2/10/2020,395.1904,275.98,0.78,10.80509199,12.72174382,,,
2/11/2020,323.3048,275.93,0.63,8.531016381,12.44551792,,,
2/12/2020,303.4288,276.57,0.83,7.850467072,12.34365975,,,
2/13/2020,265.7636,277.22,3.15,6.248903674,12.0276913,,,
2/14/2020,445.6356,267.87,4.36,11.35087975,12.71848101,,,
2/15/2020,489.9687,267.14,7.26,11.90475331,12.72832595,,,
2/16/2020,537.2153,267.78,5.66,13.73319834,12.9306155,,,
2/17/2020,542.8168,272.18,4.05,14.4165925,13.01072968,,,
2/18/2020,495.0888,274.64,0.41,14.17392531,13.04148327,,,
2/19/2020,372.6011,273.91,2.26,9.683639796,12.56538851,,,
2/20/2020,356.4881,274.63,0.57,9.610680547,12.5869778,,,
2/21/2020,414.1436,274.12,4.62,10.37468048,12.60692085,,,
2/22/2020,588.9527,274.64,2.08,16.53748693,13.18763568,,,
2/23/2020,473.9217,276.3,0.98,13.30082194,12.96305327,,,
2/24/2020,365.3287,277.03,2.88,9.32154348,12.50940378,,,
2/25/2020,390.999,276.15,2.25,10.26825507,12.63620553,,,
2/26/2020,418.2989,274.88,2.34,11.09294997,12.72664429,,,
2/27/2020,415.4241,273.9,3.56,10.67393311,12.6595247,,,
2/28/2020,387.3417,275.78,1.92,10.2387662,12.63840334,,,
2/29/2020,371.0896,274.16,1.36,9.867541955,12.60397714,,,
3/1/2020,617.1772,274.88,4.21,16.6196567,13.16812978,,,
3/2/2020,550.9002,275.49,1.68,15.49849594,13.12332605,,,
3/3/2020,653.2562,272.78,5.92,17.07776911,13.17709143,,,
3/4/2020,674.1672,272.35,0.52,19.79836607,13.37206295,,,
3/5/2020,561.5046,275,3.11,15.31368763,13.09183063,,,
3/6/2020,435.362,276.47,1.48,11.89924368,12.82575358,,,
3/7/2020,608.4966,278.53,0.78,17.66954121,13.26833238,,,
3/8/2020,354.2307,277.47,1.46,9.31787149,12.53481326,,,
3/9/2020,578.1829,276.8,1.02,16.61590411,13.20478453,,,
3/10/2020,705.7519,276.83,2.46,19.93968529,13.36232009,,,
3/11/2020,574.7565,279.55,1.13,16.47327105,13.19494688,,,
3/12/2020,607.1061,277.56,3.78,16.48278911,13.16474949,,,
3/13/2020,742.3814,276.76,4.34,20.25556398,13.360329,,,
3/14/2020,736.0432,279.93,5.81,19.53886588,13.31576952,,,
3/15/2020,725.8679,279.66,1.65,20.89912898,13.40802841,,,
3/16/2020,690.2067,281.05,2.24,19.58238645,13.348886,,,
3/17/2020,699.4512,284.92,2.34,19.83314769,13.35936477,,,
3/18/2020,618.7352,284.08,7.18,15.74883829,13.07384767,,,
3/19/2020,761.3961,281.1,1.77,21.91181477,13.44319204,,,
3/20/2020,569.9088,284.39,3.43,15.50597536,13.10331805,,,
3/21/2020,656.0058,282.56,1.74,18.759324,13.31527434,,,
3/22/2020,762.7968,285.12,3.22,21.344865,13.41365264,,,
3/23/2020,734.4932,284.75,1.89,21.07151552,13.41307801,,,
3/24/2020,555.2274,285.09,1.67,15.67272687,13.13669244,,,
3/25/2020,537.9055,286.88,1.44,15.2134918,13.10742396,,,
3/26/2020,759.5504,277.12,5.5,20.30110938,13.35271529,,,
3/27/2020,834.3715,276.87,4.94,22.63547136,13.44593233,,,
3/28/2020,810.3402,279.56,2.63,22.95284446,13.46965975,,,
3/29/2020,638.2601,282.1,3.43,17.57069078,13.23598893,,,
3/30/2020,633.1326,283.83,3.32,17.46513626,13.23128834,,,
3/31/2020,607.6837,284.06,3.34,16.68900819,13.18409069,,,
4/1/2020,762.9113,281.26,1.74,21.97053906,13.44531107,,,
4/2/2020,875.4846,284.54,3.44,24.45270262,13.50266555,,,
4/3/2020,865.6728,286.97,2.9,24.42615234,13.50435262,,,
4/4/2020,829.2631,281.53,2.21,23.6882969,13.49100964,,,
4/5/2020,766.5984,284.8,2.5,21.76002124,13.43349053,,,
4/6/2020,705.4888,287.87,1.47,20.38857672,13.38977379,,,
4/7/2020,716.445,283,2.04,20.45899247,13.38786139,,,
4/8/2020,708.7402,282.78,2.03,20.23105049,13.3785665,,,
4/9/2020,728.4379,280.86,0.52,21.4869184,13.4372514,,,
4/10/2020,708.5607,282.9,2.24,20.13841451,13.37302875,,,
4/11/2020,898.0453,286.86,5.26,24.31432727,13.49181271,,,
4/12/2020,908.8851,287.96,2.12,25.94573152,13.52958155,,,
4/13/2020,878.6858,290.35,1.09,25.59625233,13.52769621,,,
4/14/2020,752.6197,290.65,2.32,21.44879888,13.42420032,,,
4/15/2020,659.5361,288.1,0.75,19.28977249,13.34882589,,,
4/16/2020,713.165,285.92,5.48,19.04322761,13.29547477,,,
4/17/2020,840.8571,287.33,3.85,23.32784207,13.47380085,,,
4/18/2020,810.9512,287.79,1.87,23.33874788,13.48437581,,,
4/19/2020,721.6306,287.15,3.5,20.03500169,13.3588274,,,
4/20/2020,966.1601,281.14,7.07,25.3500882,13.50612666,,,
4/21/2020,999.0368,279.42,7.48,26.0177124,13.51668875,,,
4/22/2020,1009.8138,281.01,7,26.48762165,13.52508991,,,
4/23/2020,986.5429,283.58,5.58,26.48474472,13.52852495,,,
4/24/2020,931.2144,290.67,5.74,25.02814113,13.50553949,,,
4/25/2020,966.6982,287.12,3.65,26.79969882,13.53526162,,,
4/26/2020,953.2542,288.12,1.14,27.54415282,13.5471909,,,
4/27/2020,886.4274,290.04,1.68,25.54073626,13.5257962,,,
4/28/2020,902.8447,292.97,2.87,25.47428844,13.52217811,,,
4/29/2020,840.4333,294.42,1.21,24.49228415,13.51165761,,,
4/30/2020,821.6107,296.91,1.21,23.96838186,13.50195113,,,
5/1/2020,846.8293,298.77,2.49,24.12710244,13.50028514,,,
5/2/2020,780.6086,297.05,3.54,21.78723299,13.42835268,,,
5/3/2020,681.756,293.06,2.43,19.30167588,13.33564984,,,
5/4/2020,847.2398,287.08,2.25,24.19826873,13.50229057,,,
5/5/2020,934.9175,292.67,1.52,26.91091378,13.54385285,,,
5/6/2020,861.9445,292.36,2.73,24.41861729,13.50505367,,,
5/7/2020,780.2088,290.19,2.25,22.28801688,13.45270345,,,
5/8/2020,843.9626,286.18,1.59,24.39642614,13.5085279,,,
5/9/2020,819.6154,291.14,1.93,23.57258321,13.48994483,,,
5/10/2020,968.2274,291.33,6.64,25.6392457,13.51373275,,,
5/11/2020,1036.694,292.52,5.32,27.89978191,13.54079695,,,
5/12/2020,1060.9089,293.81,2.54,29.64829679,13.54493443,,,
5/13/2020,963.8986,295.89,2.92,27.07814821,13.53821908,,,
5/14/2020,869.8143,295.21,3.52,24.31124316,13.49985639,,,
5/15/2020,669.6605,292.02,3.74,18.4417527,13.28189607,,,
5/16/2020,655.0985,291.54,3.2,18.20533451,13.2745529,,,
5/17/2020,793.126,288.75,3.28,22.21681539,13.44393186,,,
5/18/2020,1032.115,292.26,4.01,28.33128602,13.54237849,,,
5/19/2020,1030.6677,295.76,0.85,29.64150362,13.54255936,,,
5/20/2020,914.6592,295.5,2.22,26.08294242,13.53098161,,,
5/21/2020,846.7737,290.87,1.21,24.65926382,13.51437033,,,
5/22/2020,1001.8634,295.8,4.34,27.4481869,13.53920395,,,
5/23/2020,1028.5398,293.3,4.47,28.05261097,13.54177159,,,
5/24/2020,1040.3839,295.86,2.36,29.2323982,13.54669573,,,
5/25/2020,935.2784,291.87,2.65,26.42991453,13.53357437,,,
5/26/2020,1053.838,294.22,1.76,29.80954885,13.54280407,,,
5/27/2020,1049.4479,295.41,1.21,29.94214381,13.54081436,,,
5/28/2020,940.0338,297.61,2.16,26.7916539,13.53710093,,,
5/29/2020,872.1199,296.83,2.39,24.86205656,13.51431089,,,
5/30/2020,845.0661,296.38,3.89,23.47405526,13.47811232,,,
5/31/2020,1003.5349,293.43,4.44,27.43742182,13.53902093,,,
6/1/2020,952.2712,295.4,2.37,27.01321209,13.53828348,,,
6/2/2020,967.5129,298.64,1.96,27.58503694,13.54683939,,,
6/3/2020,983.4476,299.4,4.54,26.91449662,13.53521682,,,
6/4/2020,998.7963,297.08,1.89,28.40513169,13.5481933,,,
6/5/2020,985.0551,297.28,2.41,27.83634229,13.54736045,,,
6/6/2020,948.9966,298.05,2.12,27.04703629,13.5386839,,,
6/7/2020,926.1071,301.34,2.73,26.18898998,13.53129467,,,
6/8/2020,967.7752,301.41,2.3,27.47023427,13.54050456,,,
6/9/2020,754.0521,297.26,2.59,21.40473373,13.42120886,,,
6/10/2020,910.9305,299.59,0.9,26.56784854,13.54239816,,,
6/11/2020,796.6732,297.35,1.57,23.09193062,13.47992961,,,
6/12/2020,896.2643,299.76,1.98,25.70774163,13.52736825,,,
6/13/2020,855.1469,299.8,3.23,24.04846201,13.49553024,,,
6/14/2020,1108.9823,300.62,1.93,31.06357563,13.53035783,,,
6/15/2020,1067.0868,302.12,0.5,30.68507706,13.53123586,,,
6/16/2020,1002.1854,300.31,2.75,28.1363692,13.54791382,,,
6/17/2020,1010.5118,298.98,3.72,27.94209813,13.54164615,,,
6/18/2020,919.1895,298.73,0.75,26.8511347,13.54448041,,,
6/19/2020,912.2414,300.83,3.83,25.35630764,13.51812839,,,
6/20/2020,871.3391,301.04,3.75,24.28457557,13.49861347,,,
6/21/2020,927.5922,303.08,4.38,25.54911531,13.51961908,,,
6/22/2020,878.3093,300.99,3.03,24.776157,13.51099046,,,
6/23/2020,854.205,298.85,2.78,24.20906267,13.50085281,,,
6/24/2020,825.234,299.45,2.68,23.43897747,13.48345104,,,
6/25/2020,790.9614,297.24,2.71,22.43265152,13.45483418,,,
6/26/2020,863.427,297.31,1.79,24.88495666,13.51644637,,,
6/27/2020,805.3887,300.24,1.68,23.3060006,13.48497151,,,
6/28/2020,811.4871,299.38,1.5,23.55790153,13.49185358,,,
6/29/2020,859.3544,295.36,0.81,25.20299398,13.52351867,,,
6/30/2020,949.7816,299.96,0.75,27.65619218,13.54770478,,,
7/1/2020,903.4132,300.4,1.21,26.2448888,13.5340813,,,
7/2/2020,808.2995,296.28,2.02,23.22695188,13.48113508,,,
7/3/2020,836.3554,295.54,1.7,24.16481099,13.50400517,,,
7/4/2020,839.9081,297.22,2.83,23.78053911,13.49100254,,,
7/5/2020,901.9751,298.86,1.19,26.21048888,13.53379927,,,
7/6/2020,961.9291,299.69,1.05,27.83810633,13.54793302,,,
7/7/2020,975.4988,299.93,1.35,28.05615674,13.54812329,,,
7/8/2020,849.4874,299.87,2.8,24.07324066,13.49790538,,,
7/9/2020,804.6099,293.49,0.8,23.65487918,13.49688354,,,
7/10/2020,825.8007,297.13,1.8,23.82752531,13.49659415,,,
7/11/2020,729.8642,297.94,2.2,20.8520621,13.40333462,,,
7/12/2020,791.9888,296.84,1.06,23.18054488,13.48468726,,,
7/13/2020,904.9588,297.44,0.31,26.66462294,13.54385951,,,
7/14/2020,909.3416,299.89,1.14,26.43530492,13.53565671,,,
7/15/2020,949.9619,301.27,2.1,27.0923666,13.53896343,,,
7/16/2020,827.3517,301.7,3.51,23.15951804,13.47189416,,,
7/17/2020,792.2948,299.19,2.39,22.6154528,13.46232269,,,
7/18/2020,751.2912,296.9,1.31,21.86769049,13.44545786,,,
7/19/2020,976.4562,299.35,1.45,28.03568782,13.54809171,,,
7/20/2020,946.0859,301.23,1.85,27.08644592,13.54460258,,,
7/21/2020,899.6107,300.15,2.36,25.63455803,13.52568031,,,
7/22/2020,905.1258,299.88,1.51,26.15520191,13.53287896,,,
7/23/2020,928.4432,301.31,0.68,27.13268616,13.54603427,,,
7/24/2020,974.2445,303.87,1.21,28.09555738,13.54815961,,,
7/25/2020,936.1639,302.3,2.18,26.69708209,13.53647978,,,
7/26/2020,866.0081,295.56,2.91,24.46681032,13.50544868,,,
7/27/2020,744.9546,296.17,2.58,21.13557221,13.41127969,,,
7/28/2020,762.7236,298.95,1.79,22.00600663,13.4470576,,,
7/29/2020,803.8212,301.61,1.97,23.13942181,13.47934011,,,
7/30/2020,806.3322,302.26,2.97,22.7883015,13.46430849,,,
7/31/2020,779.0893,301.53,2.73,22.09811643,13.44438653,,,
8/1/2020,729.5679,300.14,2.33,20.79834308,13.40044875,,,
8/2/2020,798.0886,301.05,1.11,23.34866181,13.4887168,,,
8/3/2020,868.2727,302.27,2.38,24.78162736,13.51316566,,,
8/4/2020,864.816,303.6,0.25,25.63090597,13.52977282,,,
8/5/2020,802.7036,300.32,1.1,23.48469181,13.49195465,,,
8/6/2020,844.7538,300.38,1.14,24.66196727,13.51482576,,,
8/7/2020,874.2801,300.12,1.68,25.24112963,13.52206291,,,
8/8/2020,803.0442,298.96,0.84,23.60676464,13.49580638,,,
8/9/2020,840.587,301.58,2.45,23.98036395,13.49740163,,,
8/10/2020,862.3763,299.9,1.23,25.11096735,13.52134852,,,
8/11/2020,802.1116,302.2,1.6,23.25310516,13.48410548,,,
8/12/2020,681.9645,299.31,3.63,18.88221522,13.30609845,,,
8/13/2020,878.5248,299.69,1.72,25.33848574,13.5232827,,,
8/14/2020,844.2059,301.26,2.03,24.26142615,13.50487175,,,
8/15/2020,857.7994,297.75,0.84,25.15253627,13.5228169,,,
8/16/2020,844.2304,297.21,1.91,24.29965001,13.50591661,,,
8/17/2020,813.1257,298.26,1.19,23.73878091,13.49723022,,,
8/18/2020,786.0459,294.67,3.9,21.78558639,13.42567334,,,
8/19/2020,832.9883,294.82,1.32,24.23550885,13.50671538,,,
8/20/2020,804.4581,293.99,1.1,23.51637321,13.49249205,,,
8/21/2020,822.4633,295,1.72,23.7603166,13.49536519,,,
8/22/2020,789.1182,295.36,2.78,22.34155418,13.45146513,,,
8/23/2020,733.4618,296.48,0.3,21.77858104,13.44882077,,,
8/24/2020,856.5706,297.36,2.01,24.5999834,13.51106842,,,
8/25/2020,803.6725,299.27,0.67,23.70218168,13.49858296,,,
8/26/2020,756.0124,296.82,1.17,22.06961377,13.45274539,,,
8/27/2020,769.2263,297.28,0.98,22.54802124,13.46816861,,,
8/28/2020,759.8797,297.64,1.21,22.1696838,13.45564616,,,
8/29/2020,656.852,298.36,2.02,18.7331984,13.31286008,,,
8/30/2020,605.9339,298.03,2.18,17.11690343,13.22459724,,,
8/31/2020,689.4785,293.93,2.98,19.3222351,13.33203797,,,
9/1/2020,811.3935,297.11,3.08,22.86388645,13.4655771,,,
9/2/2020,802.8896,294.11,4.42,22.05437049,13.43151787,,,
9/3/2020,806.9454,293.31,4.08,22.30333299,13.44202605,,,
9/4/2020,815.0635,295.05,2,23.4255524,13.48620257,,,
9/5/2020,773.2098,296.59,0.91,22.69530091,13.47266594,,,
9/6/2020,663.1131,296.45,0.69,19.44844115,13.3568169,,,
9/7/2020,711.1526,297.14,2.76,20.0637951,13.36691631,,,
9/8/2020,806.7731,295.84,4.13,22.29130203,13.44152158,,,
9/9/2020,816.3876,296.06,3.32,22.90066981,13.46523218,,,
9/10/2020,783.3006,292.96,4.21,21.57259264,13.41569083,,,
9/11/2020,760.4717,293.45,4.47,20.81515783,13.38443557,,,
9/12/2020,693.9621,293.56,2.09,19.80392188,13.36081501,,,
9/13/2020,655.8964,294.52,1.83,18.76339796,13.31564971,,,
9/14/2020,584.9584,293.84,0.94,16.91192307,13.2249499,,,
9/15/2020,652.3307,291.08,1.86,18.63078517,13.30864456,,,
9/16/2020,773.075,290.56,4.74,21.05542371,13.39169864,,,
9/17/2020,775.1284,291.52,4.17,21.34576192,13.40735665,,,
9/18/2020,766.9884,292.02,2.77,21.68685504,13.42962896,,,
9/19/2020,723.8022,292.9,1.66,20.87880596,13.40797364,,,
9/20/2020,711.4504,292.87,1.52,20.56523636,13.396798,,,
9/21/2020,551.7142,293.38,1.08,15.80507122,13.15355912,,,
9/22/2020,591.1428,292.64,1.74,16.80018379,13.20967496,,,
9/23/2020,489.3862,289.34,1.83,13.55651744,12.97453043,,,
9/24/2020,627.5938,290.59,0.86,18.26634006,13.299559,,,
9/25/2020,616.7852,291.4,0.53,18.06467223,13.29241419,,,
9/26/2020,605.6054,291.76,1.5,17.3372617,13.24367591,,,
9/27/2020,572.5804,292.26,1.93,16.14992302,13.16652363,,,
9/28/2020,465.5102,292.31,0.07,13.37574527,12.983658,,,
9/29/2020,601.832,285.77,1.24,17.3000389,13.24368311,,,
9/30/2020,599.9904,287.89,1.97,16.97130276,13.21701733,,,
10/1/2020,541.8204,286.63,2.28,15.03996125,13.08418007,,,
10/2/2020,663.8622,285.93,3.02,18.50933596,13.29141711,,,
10/3/2020,609.9846,285.9,3.03,16.879248,13.19968031,,,
10/4/2020,682.5207,282.77,5.21,18.23697337,13.25521701,,,
10/5/2020,663.1038,284.17,1.58,19.04488383,13.33033859,,,
10/6/2020,589.087,286.68,1.19,16.92350557,13.22237741,,,
10/7/2020,516.0958,286.92,1.49,14.50208917,13.05387523,,,
10/8/2020,520.0013,286.6,1.28,14.69832919,13.07142715,,,
10/9/2020,446.8564,287.77,1.03,12.44898953,12.88807113,,,
10/10/2020,438.013,288.3,1.28,12.0861791,12.84951225,,,
10/11/2020,506.1126,283.22,4.21,13.31879824,12.91982653,,,
10/12/2020,600.973,283.39,1.91,17.00746962,13.21933801,,,
10/13/2020,559.2834,284.49,3.74,15.07735549,13.06798878,,,
10/14/2020,533.7524,281.8,1.31,15.11115376,13.10106557,,,
10/15/2020,465.9578,284.34,1.23,12.98913485,12.93369627,,,
10/16/2020,598.1301,283.66,3.49,16.34344568,13.16002248,,,
10/17/2020,565.3021,285.03,2.32,15.75394224,13.13444119,,,
10/18/2020,499.6272,285.56,1.11,14.10431432,13.02786023,,,
10/19/2020,479.9819,286.2,1.79,13.26189583,12.94971486,,,
10/20/2020,412.2686,284.24,1.44,11.1904741,12.75397987,,,
10/21/2020,545.8125,280.74,4.58,14.38564886,13.00306919,,,
10/22/2020,550.6423,280.09,4.83,14.44934686,13.00461007,,,
10/23/2020,542.9758,281.64,2.11,15.11591867,13.09122019,,,
10/24/2020,515.7266,284.17,1.56,14.45686889,13.04914406,,,
10/25/2020,422.1941,285.95,0.58,11.77836498,12.82938247,,,
10/26/2020,378.7662,285.38,3.9,9.536253932,12.52159338,,,
10/27/2020,508.4226,282.7,2.84,13.80262464,12.97997149,,,
10/28/2020,501.2918,283.47,1.16,14.13374445,13.02925642,,,
10/29/2020,442.5687,282.82,1.24,12.22840021,12.8631076,,,
10/30/2020,399.6635,283.72,2.44,10.51817475,12.66355507,,,
10/31/2020,315.7419,282.99,3.78,7.64793779,12.25465716,,,
11/1/2020,427.7433,281.44,3.64,11.06407646,12.70371458,,,
11/2/2020,482.7956,276.69,4.95,12.36287764,12.8167151,,,
11/3/2020,473.4815,278.45,1.67,13.06764097,12.93337483,,,
11/4/2020,400.2251,279.98,0.11,11.18217369,12.77432115,,,
11/5/2020,361.3448,281.53,0.41,9.827425115,12.6172063,,,
11/6/2020,365.3991,281.54,3.87,9.122131341,12.46708622,,,
11/7/2020,291.284,279.79,4.95,6.719945175,12.07662514,,,
11/8/2020,443.9984,278.87,2.83,11.77894234,12.79215391,,,
11/9/2020,419.9374,280.66,2.58,11.10094088,12.72490478,,,
11/10/2020,385.6253,281.42,0.94,10.46628066,12.68228937,,,
11/11/2020,280.1508,281.15,0.5,7.186726428,12.24701425,,,
11/12/2020,341.577,281.97,4.58,8.257674258,12.33052904,,,
11/13/2020,377.0092,280.96,1.07,10.15356535,12.64421402,,,
11/14/2020,293.3974,280.41,0.6,7.588945237,12.30895978,,,
11/15/2020,287.3759,280.78,0.98,7.317252269,12.25840288,,,
11/16/2020,225.5548,281.52,2.29,5.20904392,11.8436739,,,
11/17/2020,219.4099,281.55,2.41,5.013914834,11.79937111,,,
11/18/2020,296.5072,277.92,5.23,6.816578622,12.08657163,,,
11/19/2020,355.391,274.26,3.54,8.858738594,12.43501686,,,
11/20/2020,370.9174,275.02,1.17,9.914915307,12.61320004,,,
11/21/2020,280.6771,271.87,2.03,6.869944953,12.15829771,,,
11/22/2020,383.2456,270.05,4.24,9.520167695,12.50753073,,,
11/23/2020,378.8687,272.55,2.54,9.803358786,12.5747036,,,
11/24/2020,352.4522,273.17,1.26,9.298384462,12.53502213,,,
11/25/2020,319.5254,273.73,3.18,7.83603009,12.29116947,,,
11/26/2020,294.6623,272.49,0.46,7.641724105,12.31825957,,,
11/27/2020,356.8835,271.45,3.81,8.832515071,12.425257,,,
11/28/2020,353.1033,270.56,0.59,9.486116779,12.5705244,,,
11/29/2020,320.9684,270.68,3.3,7.843091971,12.2886296,,,
11/30/2020,352.9889,270.58,1.14,9.338489926,12.54180248,,,
12/1/2020,240.901,271.22,0.85,5.861218268,12.00188295,,,
12/2/2020,308.86,269,3.79,7.37888996,12.2049595,,,
12/3/2020,369.1537,268.93,3.77,9.198695721,12.47415011,,,
12/4/2020,356.1098,268.49,3.51,8.861662392,12.43379515,,,
12/5/2020,341.5594,271.32,1.33,8.930183009,12.48532806,,,
12/6/2020,260.7737,270.3,3.97,5.95197804,11.95099161,,,
12/7/2020,363.2832,266.89,3.94,8.975036836,12.44031782,,,
12/8/2020,328.5968,269.42,0.96,8.603669366,12.44785837,,,
12/9/2020,271.115,270.5,2.15,6.552428238,12.10027957,,,
12/10/2020,311.8726,272.08,2.04,7.828529907,12.31175538,,,
12/11/2020,277.0352,271.31,0.26,7.115199648,12.23809282,,,
12/12/2020,234.4484,271.09,2.96,5.340634339,11.8510384,,,
12/13/2020,359.9045,264.35,4.56,8.711955609,12.38672903,,,
12/14/2020,319.2093,264.42,2.51,7.927595921,12.31469604,,,
12/15/2020,300.8574,265.16,1.8,7.516806951,12.26671421,,,
12/16/2020,329.2936,266.62,2.68,8.220187139,12.3588139,,,
12/17/2020,313.8607,268.67,3.78,7.528099336,12.22899116,,,
12/18/2020,351.7771,266.59,2.41,8.973847441,12.4693474,,,
12/19/2020,303.0885,267.51,2.51,7.447099752,12.24175984,,,
12/20/2020,320.8518,268.27,3.18,7.853789223,12.29166089,,,
12/21/2020,316.9739,269.1,2.43,7.893068245,12.31274245,,,
12/22/2020,293.5964,271.52,1.44,7.385537827,12.25530197,,,
12/23/2020,319.3748,269.65,4.7,7.524290743,12.21007837,,,
12/24/2020,329.7036,268.52,2.9,8.178614167,12.34517361,,,
12/25/2020,305.1249,270.72,0.76,7.905614531,12.35204217,,,
12/26/2020,233.958,269.79,2.06,5.453541458,11.89402766,,,
12/27/2020,262.8483,270.53,1.52,6.414173332,12.08920564,,,
12/28/2020,199.4806,267.95,4.47,4.176608658,11.54977045,,,
12/29/2020,364.8211,259.74,7.82,8.203430877,12.24608743,,,
12/30/2020,356.2673,261.53,6.4,8.231303158,12.28034346,,,
