Inputs,,,,Outputs,,,,
12/31/2020,340.3812,264.61,3.86,8.282477447,12.33987587,,,
1/1/2021,294.7074,265.9,1.03,7.499274773,12.28255877,,,
1/2/2021,232.0058,264.9,3.06,5.234315567,11.82284496,,,
1/3/2021,279.1307,267.01,0.64,7.085761946,12.2222898,,,
1/4/2021,338.5401,264.33,4.13,8.172099447,12.31844441,,,
1/5/2021,320.5057,263.65,3.33,7.794221888,12.27765742,,,
1/6/2021,369.9039,255.37,8.8,8.145266707,12.21354978,,,
1/7/2021,361.066,258.73,4.49,8.733708749,12.38859332,,,
1/8/2021,368.3599,262.51,4.8,8.917567478,12.41402849,,,
1/9/2021,347.4019,265.95,4.47,8.371599588,12.34135553,,,
1/10/2021,363.076,268.42,2.79,9.238870299,12.49763973,,,
1/11/2021,342.8247,267.08,3.48,8.460981814,12.37796648,,,
1/12/2021,288.8246,270.42,2.4,7.043728231,12.17928604,,,
1/13/2021,312.1117,271.34,0.95,8.086897092,12.37528864,,,
1/14/2021,234.7128,269.52,2.52,5.406228034,11.87374522,,,
1/15/2021,376.0926,267.42,3.18,9.540218629,12.52872242,,,
1/16/2021,362.8131,265.62,4.39,8.857038489,12.41508084,,,
1/17/2021,356.0094,267.75,2.64,9.054405332,12.47602978,,,
1/18/2021,326.4705,267.04,1.94,8.299777335,12.38537794,,,
1/19/2021,313.7638,266.24,1.46,8.007745726,12.35199293,,,
1/20/2021,265.4486,270.27,0.52,6.684457871,12.15800223,,,
1/21/2021,262.7176,271.52,2.03,6.322957029,12.06222487,,,
1/22/2021,263.143,271.26,0.9,6.540366086,12.12507105,,,
1/23/2021,255.9502,270.64,0.37,6.414990433,12.11413693,,,
1/24/2021,195.7035,272.47,0.36,4.564523033,11.74087367,,,
1/25/2021,205.5502,271,0.7,4.808879115,11.78779827,,,
1/26/2021,372.575,272.49,1.49,9.875235921,12.60223347,,,
1/27/2021,294.4902,270.05,4.27,6.87599901,12.11168604,,,
1/28/2021,463.5097,264.7,2.83,12.33225675,12.84455211,,,
1/29/2021,386.5042,269.9,0.92,10.46793342,12.6808533,,,
1/30/2021,315.2245,270.66,2.11,7.911861012,12.32231837,,,
1/31/2021,329.1198,271.15,0.7,8.688396661,12.46479139,,,
2/1/2021,460.3556,267.95,5.23,11.56227778,12.72642503,,,
2/2/2021,432.7667,268.67,1.71,11.7175947,12.80207531,,,
2/3/2021,421.759,270.63,3.57,10.84922387,12.67798943,,,
2/4/2021,421.6409,274.03,2.59,11.12455272,12.72566963,,,
2/5/2021,411.1928,276.86,3.96,10.45952424,12.62916046,,,
2/6/2021,409.8418,276.41,1.87,10.96367218,12.72082105,,,
2/7/2021,476.9628,272.6,2.8,12.7972547,12.89108359,,,
2/8/2021,392.6837,273.88,1.3,10.56987751,12.68646317,,,
2/9/2021,371.0941,274.94,0.45,10.11648947,12.64959924,,,
2/10/2021,402.6591,276.93,1.47,10.84987437,12.71519812,,,
2/11/2021,286.2412,277.13,0.17,7.444330086,12.29419683,,,
2/12/2021,359.4865,278.55,1.71,9.425511071,12.54421628,,,
2/13/2021,257.3309,276,2.17,6.151783732,12.02976432,,,
2/14/2021,350.6161,273.21,2.15,9.023320601,12.48275758,,,
2/15/2021,470.2311,272.87,3.23,12.45617665,12.85209484,,,
2/16/2021,573.668,267.6,7.71,14.19634854,12.94024027,,,
2/17/2021,571.1452,268.36,3.64,15.3933859,13.08958316,,,
2/18/2021,448.961,273.97,1.62,12.28544826,12.86124118,,,
2/19/2021,441.6779,279.13,3.29,11.57641245,12.76358723,,,
2/20/2021,465.0216,281.74,2.46,12.56509242,12.8764405,,,
2/21/2021,502.1903,282.15,3.96,13.26793377,12.9186576,,,
2/22/2021,560.1556,275.71,1,16.04934303,13.16898078,,,
2/23/2021,396.6172,271.62,2.93,10.24926881,12.62091969,,,
2/24/2021,476.7514,273.45,1.11,13.33918896,12.96408786,,,
2/25/2021,441.8403,274.59,1.04,12.242941,12.86638089,,,
2/26/2021,483.537,275.53,2.22,13.19745485,12.93624868,,,
2/27/2021,410.0545,276.33,2.6,10.77001899,12.6872403,,,
2/28/2021,425.2121,274.16,3.15,11.08252023,12.7117542,,,
3/1/2021,573.5945,271.89,1.56,16.24638346,13.17480233,,,
3/2/2021,464.679,273.51,2.11,12.63057142,12.88635926,,,
3/3/2021,458.7676,276.5,1.26,12.72466234,12.90849003,,,
3/4/2021,418.8727,279.02,0.82,11.57518942,12.80379769,,,
3/5/2021,376.4436,274.33,3.12,9.594545194,12.53890594,,,
3/6/2021,601.3284,271.64,2.14,16.88655935,13.20824809,,,
3/7/2021,535.0055,274.48,1.98,14.88382442,13.07469,,,
3/8/2021,417.4631,277.1,1.78,11.23430387,12.75167797,,,
3/9/2021,416.3145,280.77,1.03,11.43217978,12.78574712,,,
3/10/2021,417.6604,282.87,3.44,10.81398695,12.6799293,,,
3/11/2021,497.1124,282.46,2.96,13.41572358,12.94581064,,,
3/12/2021,436.2873,280.85,2.15,11.74170901,12.79975486,,,
3/13/2021,552.7357,282.07,1.67,15.58332823,13.13015591,,,
3/14/2021,455.4675,281.39,2.01,12.39857246,12.86739406,,,
3/15/2021,715.8742,278.23,6.69,18.6442136,13.26166123,,,
3/16/2021,654.6389,279.15,1.57,18.77471199,13.31728309,,,
3/17/2021,431.8865,280.12,1.77,11.7112305,12.80260206,,,
3/18/2021,500.9458,278.55,0.74,14.25464914,13.04370561,,,
3/19/2021,448.3379,277.96,1.21,12.40923025,12.88013671,,,
3/20/2021,723.9583,277.89,7.89,18.46108336,13.23924134,,,
3/21/2021,765.1262,277.07,5.72,20.37516768,13.3540884,,,
3/22/2021,711.5549,281.84,4.21,19.4416263,13.32564509,,,
3/23/2021,713.0779,285.67,1.76,20.48666603,13.3913502,,,
3/24/2021,737.2048,284.44,0.92,21.58007943,13.43788284,,,
3/25/2021,670.8851,286.38,2.64,18.86732251,13.31275563,,,
3/26/2021,536.7485,282.32,1.03,15.31120466,13.11898097,,,
3/27/2021,652.6538,284.67,0.8,19.04746698,13.3372281,,,
3/28/2021,819.8824,282.62,6.63,21.5955708,13.39765428,,,
3/29/2021,779.7924,283.18,2.69,22.05734974,13.44212526,,,
3/30/2021,700.221,285.88,1.92,20.03250656,13.37135984,,,
3/31/2021,765.8157,287.72,3.03,21.52442121,13.42177897,,,
4/1/2021,685.8467,286.08,1.15,19.92138411,13.37285892,,,
4/2/2021,716.7485,286.11,2.34,20.35416492,13.38144598,,,
4/3/2021,871.7138,283.25,3.26,24.42101679,13.50268323,,,
4/4/2021,829.1779,284.73,1.8,23.88081276,13.49734012,,,
4/5/2021,778.5369,284.47,3.32,21.75830067,13.42783912,,,
4/6/2021,729.3294,285.99,0.29,21.63205211,13.44377878,,,
4/7/2021,759.996,284.16,2.34,21.63221986,13.4301163,,,
4/8/2021,726.5822,284.65,2.22,20.69286019,13.39598617,,,
4/9/2021,641.3511,284.6,2.33,18.08986891,13.27605835,,,
4/10/2021,655.6506,287.2,3.53,18.07894717,13.26401989,,,
4/11/2021,702.2909,285.49,2.84,19.71896689,13.35029809,,,
4/12/2021,728.6434,284.18,5.16,19.59175017,13.32464646,,,
4/13/2021,941.3368,281.72,3.7,26.09308632,13.52792427,,,
4/14/2021,877.0262,286.6,3.18,24.61587134,13.50698957,,,
4/15/2021,762.4348,285.37,5.22,20.53763959,13.36618323,,,
4/16/2021,837.5159,281.7,6.18,22.25285399,13.42523211,,,
4/17/2021,936.3075,284.19,4.23,25.74716272,13.52223387,,,
4/18/2021,891.8406,289.12,2.67,25.24854036,13.51934624,,,
4/19/2021,827.7206,292.63,1.15,24.15588498,13.50575336,,,
4/20/2021,799.8279,291.08,2.8,22.62417745,13.45975627,,,
4/21/2021,757.6456,287.27,2.93,21.32500866,13.41517231,,,
4/22/2021,809.3101,285.3,2.63,22.94654156,13.46978381,,,
4/23/2021,855.4801,287.33,2.57,24.28870914,13.50288336,,,
4/24/2021,860.7919,289.46,2.39,24.52282987,13.50817841,,,
4/25/2021,839.478,287.07,2.03,24.07761761,13.50067411,,,
4/26/2021,747.6363,287.54,2.06,21.40033075,13.42406967,,,
4/27/2021,937.7574,286.96,5.68,25.20308212,13.50895262,,,
4/28/2021,926.2499,288.53,3.16,25.95631882,13.52762299,,,
4/29/2021,944.0968,284.7,5.45,25.44986777,13.51407695,,,
4/30/2021,921.4904,282.31,2.4,26.1388542,13.53101437,,,
5/1/2021,1023.6524,284.9,5.67,27.39127907,13.53722156,,,
5/2/2021,931.1276,288.17,4.34,25.58424772,13.51970793,,,
5/3/2021,869.5975,290.45,1.55,25.13885877,13.52075113,,,
5/4/2021,1002.0668,287.52,5.6,26.89213649,13.53303608,,,
5/5/2021,965.8884,292.83,4.07,26.62639904,13.53319123,,,
5/6/2021,960.4355,290.57,8.65,24.65740971,13.48411738,,,
5/7/2021,1015.4388,293.36,4.84,27.57107368,13.53945461,,,
5/8/2021,1044.3949,291.05,4.82,28.28933758,13.54232223,,,
5/9/2021,889.6491,292.15,2.46,25.29185865,13.52062346,,,
5/10/2021,895.9943,290.78,2.96,25.24234128,13.51849729,,,
5/11/2021,890.6529,291.98,2.8,25.17153513,13.51789957,,,
5/12/2021,849.9843,294.02,2.16,24.33994312,13.50568738,,,
5/13/2021,746.1558,294.24,2.25,21.30136956,13.41960582,,,
5/14/2021,822.1274,294.87,2.77,23.29268494,13.4789878,,,
5/15/2021,962.6865,290.26,5.75,25.84247892,13.51969985,,,
5/16/2021,1036.6619,292.65,2.85,28.92291204,13.54789115,,,
5/17/2021,1004.9971,297.64,3.06,28.08006509,13.54192061,,,
5/18/2021,937.5992,298.62,3.25,26.26000022,13.53106353,,,
5/19/2021,910.6793,298.12,4.64,24.97000892,13.50891162,,,
5/20/2021,860.627,295.17,2.69,24.4107422,13.50515281,,,
5/21/2021,899.93,297.55,2.59,25.53422431,13.52379664,,,
5/22/2021,867.6414,298.57,2.05,24.89225633,13.51584973,,,
5/23/2021,965.445,292.95,4.05,26.62388174,13.53320258,,,
5/24/2021,876.4507,290.43,3.65,24.41645611,13.50132883,,,
5/25/2021,961.6222,295.72,0.26,28.16905415,13.54804997,,,
5/26/2021,949.9882,293.44,2.69,26.8056559,13.5365994,,,
5/27/2021,941.4841,293.91,6.56,24.99203107,13.50172007,,,
5/28/2021,1066.2655,294.65,2.69,29.71716496,13.54471935,,,
5/29/2021,1031.3667,293.52,2.01,29.1526754,13.54671883,,,
5/30/2021,990.5912,294.03,2.63,27.87163693,13.54732138,,,
5/31/2021,879.1984,290.67,1.2,25.56118007,13.52707039,,,
6/1/2021,910.7311,295.46,2.49,25.85972328,13.52803048,,,
6/2/2021,880.5778,293.65,3.13,24.76439879,13.51018591,,,
6/3/2021,1082.7554,294.69,4.74,29.27892145,13.54211797,,,
6/4/2021,1078.808,296.31,5.46,28.89431362,13.54310425,,,
6/5/2021,1055.9719,299.55,3.24,29.25733659,13.54725143,,,
6/6/2021,947.9307,298.98,2.74,26.75124932,13.53621695,,,
6/7/2021,845.9368,296.61,3.5,23.66279653,13.48495201,,,
6/8/2021,850.4963,298,1.51,24.65167269,13.51351063,,,
6/9/2021,824.7099,294.76,3.62,23.0052839,13.46648819,,,
6/10/2021,1039.4874,297.93,0.38,30.0651918,13.53799566,,,
6/11/2021,1023.5707,302.2,2.6,28.73941748,13.54806057,,,
6/12/2021,886.0274,303.04,2.51,25.21375132,13.5196374,,,
6/13/2021,765.3023,299.96,2.91,21.61428206,13.42671482,,,
6/14/2021,894.819,297.14,2.55,25.41191886,13.52221994,,,
6/15/2021,975.8669,297.83,2.93,27.39144411,13.53990544,,,
6/16/2021,937.2996,295.6,1.23,27.10885633,13.54536186,,,
6/17/2021,1071.4542,298.4,3.23,29.63072228,13.54576729,,,
6/18/2021,1065.8633,299.12,5.14,28.72495167,13.5429656,,,
6/19/2021,1079.5176,301.15,4.9,29.16547149,13.5424762,,,
6/20/2021,1048.0022,302.94,1.68,29.72728299,13.54317724,,,
6/21/2021,1015.5533,301.07,2.33,28.64999698,13.54809341,,,
6/22/2021,932.9982,300,2.9,26.29338365,13.53203151,,,
6/23/2021,869.6487,295.94,1.78,25.05612223,13.51906076,,,
6/24/2021,868.5649,295.35,1.77,25.02873076,13.51866478,,,
6/25/2021,798.7439,296.72,2.92,22.5664623,13.45765557,,,
6/26/2021,831.9312,299.19,1.23,24.25886885,13.50756908,,,
6/27/2021,907.9965,300.34,1.65,26.171835,13.53283263,,,
6/28/2021,868.405,300.03,2.72,24.63209229,13.50940412,,,
6/29/2021,824.7145,297.35,2.47,23.50570884,13.48603868,,,
6/30/2021,891.9753,299.77,2.07,25.55230402,13.52527292,,,
7/1/2021,788.6891,295.94,2.09,22.62691337,13.46418914,,,
7/2/2021,856.3595,297.74,2.57,24.35427671,13.504582,,,
7/3/2021,965.7298,296.06,1.89,27.56103833,13.54678778,,,
7/4/2021,959.009,299.94,0.67,27.92981317,13.54810057,,,
7/5/2021,832.6552,298.45,2.41,23.76134946,13.49249942,,,
7/6/2021,903.9317,298.37,0.74,26.448291,13.54171758,,,
7/7/2021,867.2591,299.36,0.88,25.40126596,13.52594167,,,
7/8/2021,905.6281,299.76,1,26.38288237,13.54077865,,,
7/9/2021,881.4847,299.42,1.73,25.41414828,13.52425308,,,
7/10/2021,808.272,300.51,2.13,23.19436009,13.47992575,,,
7/11/2021,817.721,300.5,2.68,23.2293161,13.47806284,,,
7/12/2021,894.1603,298.77,3.83,24.86239135,13.50978021,,,
7/13/2021,905.7275,299.88,1.06,26.37385391,13.53528456,,,
7/14/2021,894.9327,300.24,1.18,26.02777939,13.53219019,,,
7/15/2021,843.048,299.9,2.48,24.02992379,13.49829091,,,
7/16/2021,907.889,299.16,2.69,25.71153631,13.52589835,,,
7/17/2021,940.8214,298.42,3.22,26.3566361,13.53209375,,,
7/18/2021,928.2398,298.05,1.84,26.62215697,13.53625266,,,
7/19/2021,897.874,298.29,2.54,25.50314,13.52351791,,,
7/20/2021,882.576,298.61,2.17,25.2491899,13.52092054,,,
7/21/2021,904.5162,297.77,2.65,25.63270524,13.52495312,,,
7/22/2021,921.8185,297.51,0.77,26.90886879,13.54478419,,,
7/23/2021,864.798,298.79,1.84,24.90596893,13.51667109,,,
7/24/2021,833.2318,300.25,2.65,23.68190373,13.48962019,,,
7/25/2021,828.8466,300.08,3.42,23.2315498,13.47425591,,,
7/26/2021,819.7056,300.07,2.45,23.38253834,13.48317077,,,
7/27/2021,854.95,299.73,1.56,24.75906826,13.51516128,,,
7/28/2021,862.8712,297.67,1.77,24.87957773,13.51642736,,,
7/29/2021,916.9042,296.04,3.96,25.40387467,13.51832411,,,
7/30/2021,922.5098,298.4,2.62,26.12922472,13.53081355,,,
7/31/2021,871.0242,299.92,0.44,25.70723908,13.53020496,,,
8/1/2021,961.3555,297.96,3.56,26.74690136,13.53513587,,,
8/2/2021,951.687,298.18,1.75,27.26535326,13.54564915,,,
8/3/2021,807.9312,298.61,2.76,22.9067132,13.46866405,,,
8/4/2021,802.2366,299.31,2.08,23.03731903,13.47595602,,,
8/5/2021,812.8796,298.92,0.59,24.00197998,13.50494117,,,
8/6/2021,755.8966,299.16,0.21,22.50287721,13.47114781,,,
8/7/2021,732.4168,299.56,0.46,21.68314597,13.44486014,,,
8/8/2021,731.1822,298.92,1.06,21.38000106,13.43075735,,,
8/9/2021,824.5461,297.98,0.18,24.5178133,13.51521652,,,
8/10/2021,794.4349,298.81,0.58,23.47356252,13.49392259,,,
8/11/2021,717.1139,297.72,1.76,20.65230738,13.39875555,,,
8/12/2021,695.2978,296.53,1.91,19.92814178,13.36779691,,,
8/13/2021,720.2342,296.7,2.51,20.43176695,13.3841384,,,
8/14/2021,756.7986,295.93,2.43,21.54708331,13.42728583,,,
8/15/2021,662.3412,296.41,2.56,18.68435894,13.30552263,,,
8/16/2021,771.0827,297.1,1.35,22.43817886,13.46290005,,,
8/17/2021,836.9973,296.64,0.89,24.54510834,13.51357163,,,
8/18/2021,693.1151,296.66,2.38,19.67532322,13.35313065,,,
8/19/2021,744.9961,294.27,1.65,21.52321529,13.43157415,,,
8/20/2021,796.9335,296.25,0.57,23.54411189,13.49548042,,,
8/21/2021,830.4678,297.48,2.09,23.83443687,13.49552701,,,
8/22/2021,694.2471,298.06,3.12,19.4286569,13.33616469,,,
8/23/2021,748.8884,296.93,1.73,21.61422457,13.4343265,,,
8/24/2021,813.4782,293.88,2.62,23.10586678,13.47470913,,,
8/25/2021,859.7341,294.06,2.85,24.31274882,13.50253328,,,
8/26/2021,839.4836,295.26,2.17,24.04598063,13.499727,,,
8/27/2021,831.1939,295.4,2.18,23.80798183,13.49446031,,,
8/28/2021,765.0967,293.56,2.88,21.59213914,13.42566532,,,
8/29/2021,700.8421,295.02,1.15,20.40756332,13.39342812,,,
8/30/2021,705.5529,295.52,1.17,20.54439448,13.39876201,,,
8/31/2021,738.7059,294.32,0.89,21.6674281,13.44142115,,,
9/1/2021,750.2022,295.46,1.93,21.562154,13.43112954,,,
9/2/2021,754.9048,295.91,1.99,21.6776332,13.43473363,,,
9/3/2021,652.2109,297.22,1.59,18.75496724,13.31755609,,,
9/4/2021,677.3893,294.53,1.77,19.43731487,13.34739246,,,
9/5/2021,724.2094,293.5,1.63,20.90601841,13.40926393,,,
9/6/2021,780.6579,291.47,2.45,22.21995114,13.44940808,,,
9/7/2021,737.8394,293.58,1.81,21.23825059,13.42033243,,,
9/8/2021,672.4403,295.07,1.69,19.32164884,13.34290209,,,
9/9/2021,571.0508,293.96,0.83,16.51442043,13.20209566,,,
9/10/2021,687.6843,296.04,0.4,20.33003231,13.39605818,,,
9/11/2021,649.1014,296.78,2.22,18.4158285,13.29519499,,,
9/12/2021,628.7291,294.24,2.61,17.64060296,13.24987999,,,
9/13/2021,648.8215,295.44,2.01,18.48242646,13.30032752,,,
9/14/2021,648.394,293.55,1.74,18.56701352,13.30679225,,,
9/15/2021,596.1744,293.94,1.46,17.0664654,13.22864887,,,
9/16/2021,686.6111,292.58,2.58,19.38596323,13.33819418,,,
9/17/2021,729.1393,293.78,0.31,21.63611208,13.44405321,,,
9/18/2021,657.9565,292.49,0.96,19.16706626,13.34180532,,,
9/19/2021,629.8012,289.82,3.76,17.23539714,13.21396531,,,
9/20/2021,703.4034,289.49,5.57,18.75332468,13.28041555,,,
9/21/2021,718.096,291.3,3.62,19.90521203,13.3526394,,,
9/22/2021,665.7351,294.08,0.69,19.52251163,13.35992332,,,
9/23/2021,605.9326,292.13,2.38,17.01941623,13.2160185,,,
9/24/2021,592.8903,291.63,2.15,16.69931878,13.19895265,,,
9/25/2021,628.5701,292.29,1.19,18.17060565,13.29177776,,,
9/26/2021,616.3754,290.99,1.19,17.7889141,13.27165614,,,
9/27/2021,613.5764,292.69,0.35,18.04007094,13.29290126,,,
9/28/2021,599.1025,291.54,1.86,16.99872095,13.22021733,,,
9/29/2021,610.2919,292.11,1.29,17.56472347,13.25856467,,,
9/30/2021,536.5355,290.3,3.03,14.64061269,13.04518954,,,
10/1/2021,630.3205,289.97,1.54,18.07946337,13.28359609,,,
10/2/2021,502.5384,292.09,2.26,13.84231994,12.99268724,,,
10/3/2021,498.7926,289.59,4.14,13.15065798,12.90751699,,,
10/4/2021,601.9072,286.3,3.19,16.57739927,13.17903525,,,
10/5/2021,592.9263,286.17,1.45,16.9422776,13.22067098,,,
10/6/2021,604.7324,281.91,2.12,17.03849958,13.2187612,,,
10/7/2021,603.0613,285.35,0.68,17.55827799,13.26374731,,,
10/8/2021,521.9958,287.25,1.19,14.79609418,13.07999416,,,
10/9/2021,494.8749,285.28,1.54,13.80874001,12.99852599,,,
10/10/2021,629.1857,282.5,4.62,16.87599208,13.18117332,,,
10/11/2021,619.3405,283.69,1.22,17.84586019,13.27383368,,,
10/12/2021,601.7323,285.78,0.63,17.53771209,13.26314932,,,
10/13/2021,486.4033,287.45,0.76,13.80599639,13.00902803,,,
10/14/2021,529.238,287.43,2.48,14.58249225,13.04731387,,,
10/15/2021,580.7961,281.89,5.7,15.08358643,13.04267105,,,
10/16/2021,616.2311,277.06,3.67,16.79528048,13.18596684,,,
10/17/2021,545.4472,280.18,2.45,15.06801754,13.0831102,,,
10/18/2021,489.301,281.23,2.72,13.24303414,12.93407012,,,
10/19/2021,579.6404,279.09,0.16,17.01113465,13.23790008,,,
10/20/2021,482.2645,280.12,1.24,13.49161767,12.97590482,,,
10/21/2021,561.4271,282.29,4.43,14.90769711,13.04588414,,,
10/22/2021,540.8005,281.83,0.52,15.63138691,13.14737492,,,
10/23/2021,477.051,281.72,1.8,13.15029947,12.93922973,,,
10/24/2021,392.2697,283.09,1.1,10.64026145,12.69938552,,,
10/25/2021,385.2022,284.66,1.39,10.34093838,12.66112677,,,
10/26/2021,509.2676,283.63,4.69,13.27659148,12.90927061,,,
10/27/2021,514.0116,285.01,1.81,14.32077638,13.03548806,,,
10/28/2021,461.013,283.65,1.1,12.87055213,12.92499869,,,
10/29/2021,367.6546,283.58,0.65,9.972527523,12.63065265,,,
10/30/2021,370.8848,284.58,3.71,9.336472793,12.49909956,,,
10/31/2021,423.0083,280.51,1.8,11.4183244,12.77162312,,,
11/1/2021,369.4001,280.36,1.96,9.68144915,12.57212862,,,
11/2/2021,294.3275,278.59,0.29,7.683063746,12.32932382,,,
11/3/2021,348.0685,282,0.85,9.286757531,12.54279718,,,
11/4/2021,355.4231,282.16,0.37,9.647597327,12.59627518,,,
11/5/2021,279.0873,283.21,0.77,7.09740779,12.22550624,,,
11/6/2021,335.4554,277.63,5.79,7.837989194,12.24252806,,,
11/7/2021,441.2306,269.25,6.23,10.76299133,12.62197507,,,
11/8/2021,436.3856,271.81,6.38,10.60407581,12.60221308,,,
11/9/2021,433.013,275.39,5.98,10.61944911,12.61252237,,,
11/10/2021,434.1625,276.65,5.68,10.72983516,12.63084803,,,
11/11/2021,433.1333,275.68,4.68,10.93445314,12.67032039,,,
11/12/2021,396.3807,277.67,3.61,10.09984236,12.59320508,,,
11/13/2021,387.4862,278.19,3.75,9.799471768,12.55446518,,,
11/14/2021,342.7326,278.52,2.12,8.804027291,12.45549082,,,
11/15/2021,329.2112,276.92,1.31,8.561321088,12.43704142,,,
11/16/2021,317.3458,277.04,1.28,8.193980644,12.38579676,,,
11/17/2021,291.4759,277.81,1.57,7.311873096,12.24278904,,,
11/18/2021,280.9506,277.96,2.81,6.758773143,12.12561055,,,
11/19/2021,340.4602,276.34,1.44,8.884087197,12.47830401,,,
11/20/2021,295.2867,275.64,1.19,7.509848244,12.28348499,,,
11/21/2021,295.9394,273.03,8.39,6.334421038,11.93219998,,,
11/22/2021,401.1553,270.6,4.05,10.10471856,12.5836036,,,
11/23/2021,310.6034,273.44,2.64,7.672167605,12.27665525,,,
11/24/2021,334.6637,275.21,2.66,8.42286642,12.39150574,,,
11/25/2021,302.744,276.03,2.43,7.483359107,12.25230059,,,
11/26/2021,365.3824,275.75,0.28,9.980336823,12.63676169,,,
11/27/2021,267.2402,276.5,0.92,6.677795574,12.15004026,,,
11/28/2021,202.5493,276.36,0.62,4.74152363,11.77642379,,,
11/29/2021,254.3048,273.89,3.55,5.842088298,11.9409554,,,
11/30/2021,379.3883,271.76,5.28,9.187827718,12.44571932,,,
12/1/2021,352.5474,273.27,3.03,8.880697336,12.44720528,,,
12/2/2021,329.5182,274.65,4.28,7.924784126,12.28353935,,,
12/3/2021,330.3369,275.5,4.04,7.998777666,12.29970578,,,
12/4/2021,302.7821,276.09,0.63,7.873509925,12.35100587,,,
12/5/2021,276.645,275.84,1.66,6.828170833,12.16027874,,,
12/6/2021,341.6573,275.8,2.87,8.593835299,12.41175752,,,
12/7/2021,309.209,274.92,1.02,7.988051861,12.36013424,,,
12/8/2021,234.3267,274.04,1.06,5.63288791,11.95402229,,,
12/9/2021,213.3608,273.5,0.7,5.049800358,11.84141461,,,
12/10/2021,287.018,276.15,1.37,7.207782914,12.2295085,,,
12/11/2021,272.4332,273,5.06,6.136948833,11.96458701,,,
12/12/2021,352.4917,270.24,2.99,8.875612364,12.44623284,,,
12/13/2021,306.5074,270.56,1.41,7.80255543,12.32315321,,,
12/14/2021,256.6232,272.04,2.49,6.065521378,12.0052015,,,
12/15/2021,267.8095,272.28,1.09,6.652164469,12.14083293,,,
12/16/2021,335.4617,268.38,6.11,7.730504879,12.21351002,,,
12/17/2021,353.1535,265.86,3.2,8.83031424,12.43452451,,,
12/18/2021,315.264,270,3.12,7.704352143,12.27068551,,,
12/19/2021,279.8442,273.04,2.27,6.803951861,12.14246576,,,
12/20/2021,279.0663,274.26,3.16,6.628407005,12.09403342,,,
12/21/2021,278.7788,271.94,2.49,6.728000958,12.12434529,,,
12/22/2021,272.5037,270.99,1.69,6.680362876,12.13260716,,,
12/23/2021,245.6257,268.62,2.93,5.661990704,11.91610883,,,
12/24/2021,351.6001,263.17,3.95,8.606235791,12.38773496,,,
12/25/2021,359.4428,262.12,4,8.824981783,12.41678748,,,
12/26/2021,332.7406,265.73,4.42,7.950496255,12.28029849,,,
12/27/2021,326.5059,268.96,3.33,7.995978101,12.31026214,,,
12/28/2021,307.6031,269.41,3.85,7.332266793,12.19634806,,,
12/29/2021,332.9097,269.17,3.94,8.065637733,12.30870243,,,
12/30/2021,327.585,269.28,2.7,8.159474161,12.34656176,,,
12/31/2021,274.9692,269.57,0.55,6.97840512,12.20701184,,,
